060,0.27756,0.37342,0.32716,-0.18906,-0.67642,0.095861,0.049602,-0.46661,-0.95397,-0.046259,-0.56247,-1.0498,-0.51622,-1.0036,-0.48736,1
060,-0.23233,-0.60259,1.7953,1.146,0.38003,-0.37027,2.0276,1.3783,0.61235,2.3979,1.7486,0.98262,-0.64927,-1.4152,-0.76596,2
060,-0.205,-0.66816,-1.1199,-1.6966,-2.2882,-0.46316,-0.91489,-1.4916,-2.0832,-0.45173,-1.0285,-1.62,-0.57674,-1.1683,-0.59156,3
060,0.024299,-0.18709,-0.31404,-0.77166,-1.2602,-0.21139,-0.33834,-0.79596,-1.2845,-0.12696,-0.58457,-1.0731,-0.45762,-0.94614,-0.48853,4
060,-0.087604,-0.44202,-0.7535,-1.2579,-1.771,-0.35442,-0.66589,-1.1703,-1.6834,-0.31147,-0.81593,-1.329,-0.50445,-1.0175,-0.51307,5
060,0.097939,0.023946,0.028412,-0.3218,-0.77867,-0.073993,-0.069527,-0.41974,-0.87661,0.0044658,-0.34574,-0.80262,-0.35021,-0.80708,-0.45687,6
060,0.32595,0.62331,0.79953,0.55754,0.10243,0.29736,0.47358,0.23159,-0.22352,0.17622,-0.065765,-0.52087,-0.24199,-0.6971,-0.45511,7
060,0.3188,0.58938,0.66058,0.18875,-0.32418,0.27058,0.34178,-0.13006,-0.64298,0.0712,-0.40064,-0.91356,-0.47184,-0.98476,-0.51292,8
060,0.32288,0.60496,0.768,0.70246,0.36335,0.28208,0.44513,0.37958,0.040475,0.16305,0.097499,-0.24161,-0.065549,-0.40465,-0.3391,9
060,0.22889,0.34215,0.43231,0.16288,-0.25582,0.11326,0.20342,-0.066015,-0.48471,0.090155,-0.17928,-0.59797,-0.26943,-0.68812,-0.41869,10
