060,0.83096,0.5534,0.45754,0.5038,1.02,1.5074,1,2753
060,-1.4861,-1.2538,-0.88353,-3.2814,-2.6321,-1.8662,2,138
060,-1.163,-0.95799,-0.49483,-0.043094,0.53364,1.1252,3,1806
060,0.20002,0.17572,0.38711,0.51407,0.97168,1.4602,4,1843
060,-0.40338,-0.31578,0.038643,0.35012,0.85457,1.3676,5,1842
060,0.59725,0.49931,0.5733,0.56884,0.91904,1.3759,6,1694
060,1.442,1.1161,0.81872,0.64249,0.88448,1.3396,7,3497
060,1.1602,0.84138,0.5708,0.4996,0.97144,1.4844,8,2979
060,1.4834,1.1605,0.8784,0.71535,0.7809,1.12,9,3456
060,1.0212,0.79234,0.67908,0.58893,0.85836,1.277,10,2492
